season,season_game,phase,new_team,config,strategy,candidate,rps
2024/25,87,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.35583307180845747
2024/25,88,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.38197982232736494
2024/25,89,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3366582332225565
2024/25,90,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1338031273091741
2024/25,91,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.021862240542686418
2024/25,92,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15611260711690353
2024/25,93,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.17564890103375874
2024/25,94,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12912721145287576
2024/25,95,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.08486302795270384
2024/25,96,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.23601794766508022
2024/25,97,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.19523605703564498
2024/25,98,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1192751588264839
2024/25,99,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3899609755516099
2024/25,100,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2587256593836153
2024/25,101,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.26297394234286964
2024/25,102,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.23575842334985725
2024/25,103,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4252467464118703
2024/25,104,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2404721044662098
2024/25,105,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.17060837158252018
2024/25,106,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.20630608692120633
2024/25,107,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3677325845948099
2024/25,108,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.23693257811513518
2024/25,109,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.174063816711516
2024/25,110,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14688034192605331
2024/25,111,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.07757789640413448
2024/25,112,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3697103680912672
2024/25,113,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1433810505199053
2024/25,114,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2665508344539893
2024/25,115,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.02881398455599947
2024/25,116,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1401958897525906
2024/25,117,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2402763793296822
2024/25,118,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.18403427867922495
2024/25,119,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2387336562936949
2024/25,120,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4003612756088486
2024/25,121,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.07599606850909943
2024/25,122,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4721012248357096
2024/25,123,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.18029883251890866
2024/25,124,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.21500235555643907
2024/25,125,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.20320220318511867
2024/25,126,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2705929379506721
2024/25,127,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.04159468857658141
2024/25,128,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12800464445101437
2024/25,129,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.16818635153421785
2024/25,130,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.20278440883097693
2024/25,131,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2535457863444897
2024/25,132,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.318242615863218
2024/25,133,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.5163352090834352
2024/25,134,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.25120678016250686
2024/25,135,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1779365398407862
2024/25,136,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2706660680422784
2024/25,137,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1994739826876145
2024/25,138,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.20641614331546881
2024/25,139,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.34589547944641885
2024/25,140,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.18736631166583878
2024/25,141,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2752636187524242
2024/25,142,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.09286590046306124
2024/25,143,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.19122826387370517
2024/25,144,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.26534404188752503
2024/25,145,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12658373518004346
2024/25,146,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.32002646221288766
2024/25,147,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14017941701042508
2024/25,148,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12216668413484758
2024/25,149,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.33688630878570797
2024/25,150,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15205715190336797
2024/25,151,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14992928215250875
2024/25,152,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.19973170264308937
2024/25,153,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.029166427761274934
2024/25,154,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1772414131160396
2024/25,155,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.058900869145779834
2024/25,156,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.10711285508744213
2024/25,157,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3629511246165699
2024/25,158,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12168910530512794
2024/25,159,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.03831470863874193
2024/25,160,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3440881822798813
2024/25,161,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3824058458301942
2024/25,162,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3655701340328101
2024/25,163,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1934020573391239
2024/25,164,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12763822539206154
2024/25,165,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2714338683496188
2024/25,166,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3320420560888872
2024/25,167,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13907771415991987
2024/25,168,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1514510622278906
2024/25,169,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.06713299121214725
2024/25,170,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.23235564365134997
2024/25,171,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1481097312095264
2024/25,172,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2647906471477838
2024/25,173,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12061657363499438
2024/25,174,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.02319721752311757
2024/25,175,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4278148194755086
2024/25,176,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.28641429730449636
2024/25,177,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.5336801379785343
2024/25,178,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13078881901095
2024/25,179,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.08628885721366497
2024/25,180,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.166639711353477
2024/25,181,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.02175613234378574
2024/25,182,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13583685336272974
2024/25,183,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1418797468040574
2024/25,184,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12814143203836392
2024/25,185,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14202422101458168
2024/25,186,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4916618032938851
2024/25,187,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.24032336545629907
2024/25,188,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12580249625933826
2024/25,189,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2151085954198889
2024/25,190,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.11977408797768974
2024/25,191,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.20408237133740637
2024/25,192,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3439628878407544
2024/25,193,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3506461831238208
2024/25,194,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.21674607653112876
2024/25,195,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.36128722858453644
2024/25,196,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.26583504997780594
2024/25,197,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.052875579277981706
2024/25,198,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2790810892430545
2024/25,199,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.16874757276162536
2024/25,200,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.23694371254051083
2024/25,201,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.18534988287923992
2024/25,202,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.18959606163231663
2024/25,203,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12428111392237944
2024/25,204,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.373320406885855
2024/25,205,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1794559952090657
2024/25,206,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.04131888525393608
2024/25,207,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12432929078602634
2024/25,208,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13604737055226734
2024/25,209,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1580445673668809
2024/25,210,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.26729187077312055
2024/25,211,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.24927114235900547
2024/25,212,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.41655198162785645
2024/25,213,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2518520394112018
2024/25,214,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2698280307064315
2024/25,215,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.31029722791502223
2024/25,216,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12152353198214014
2024/25,217,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.23243730725153341
2024/25,218,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13553278910701072
2024/25,219,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.6811403442056864
2024/25,220,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1347089331756523
2024/25,221,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4431347674722087
2024/25,222,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15077411308164182
2024/25,223,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.6757481836023774
2024/25,224,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4969232957475722
2024/25,225,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.20902148086029923
2024/25,226,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3312542198456448
2024/25,227,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2393661469591437
2024/25,228,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.22933839531641112
2024/25,229,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.23558920225848354
2024/25,230,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.20565271362199758
2024/25,231,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.17434369935966668
2024/25,232,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.37064563130396944
2024/25,233,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1898719718416252
2024/25,234,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.21438062455601611
2024/25,235,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.09390837296945832
2024/25,236,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.37513293303261475
2024/25,237,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.20952889438496466
2024/25,238,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4911130368549608
2024/25,239,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1144384872966243
2024/25,240,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.03428323415916407
2024/25,241,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4255968411410699
2024/25,242,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4021430374406204
2024/25,243,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.16683877775734657
2024/25,244,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.10281818267771403
2024/25,245,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.23813106268168294
2024/25,246,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12314210366351819
2024/25,247,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15143889840054384
2024/25,248,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.39797928067810895
2024/25,249,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.16662400651107392
2024/25,250,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2577530474491825
2024/25,251,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.125817422902622
2024/25,252,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.24224085027906708
2024/25,253,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3626559728331586
2024/25,254,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.34708207398825697
2024/25,255,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.25229437536511784
2024/25,256,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3492300335328462
2024/25,257,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.20188436576424074
2024/25,258,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.39464422556847306
2024/25,259,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1805232474076668
2024/25,260,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13890921619697796
2024/25,261,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.5536166879019978
2024/25,262,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1225732040963984
2024/25,263,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.21431278733844605
2024/25,264,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.09373981792819262
2024/25,265,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13359550610933996
2024/25,266,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.20927074841896118
2024/25,267,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.31371626296328925
2024/25,268,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12041403215700937
2024/25,269,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1301095463750599
2024/25,270,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.071892907682945
2024/25,271,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.5529119940958859
2024/25,272,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.164943901510983
2024/25,273,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.48384204383376916
2024/25,274,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1694698110902315
2024/25,275,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.034093597463275525
2024/25,276,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.23243212770917815
2024/25,277,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2841996759382484
2024/25,278,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.11693730538715237
2024/25,279,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1083277855773717
2024/25,280,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13019063280196835
2024/25,281,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.22502139742617733
2024/25,282,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15498799882534373
2024/25,283,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.356385894674933
2024/25,284,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.0804901981048301
2024/25,285,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1252963064992841
2024/25,286,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12373005821359356
2024/25,287,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13223259494275258
2024/25,288,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3724909106306581
2024/25,289,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1338216058691769
2024/25,290,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.01817778661393825
2024/25,291,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12342970050586237
2024/25,292,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3397725381466927
2024/25,293,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3758407121380584
2024/25,294,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.22363512087857795
2024/25,295,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.22482433846654126
2024/25,296,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13230716315207444
2024/25,297,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.08140713546870615
2024/25,298,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.05372934021733067
2024/25,299,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.395969552539145
2024/25,300,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.28836438784124313
2024/25,301,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.33448449551745807
2024/25,302,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.08136479957542912
2024/25,303,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.35362459425354537
2024/25,304,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12777802751870784
2024/25,305,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15430969859771348
2024/25,306,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3407997847317833
2024/25,1,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.10222807049097679
2024/25,2,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.12271141620267942
2024/25,3,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.03801143322945141
2024/25,4,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1504011370599706
2024/25,5,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.4227499475752029
2024/25,6,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.14957015636493665
2024/25,7,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1592501149936991
2024/25,8,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.20173649100779642
2024/25,9,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.4157507471098747
2024/25,10,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.08339805809640459
2024/25,11,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.3053500855042729
2024/25,12,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.09026174254723392
2024/25,13,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.41190130181629336
2024/25,14,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1675075187001277
2024/25,15,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.4867910093984715
2024/25,16,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1678306252807393
2024/25,17,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2721005405228518
2024/25,18,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.06871258094654091
2024/25,19,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.13453224436382505
2024/25,20,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2065659137144949
2024/25,21,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.09312562704687585
2024/25,22,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1912032904064841
2024/25,23,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.08732970006041707
2024/25,24,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.06592714891544413
2024/25,25,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.301972480330405
2024/25,26,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1961375996683431
2024/25,27,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.411443344795724
2024/25,28,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.11325027150571415
2024/25,29,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.2468269416770597
2024/25,30,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.18445421851570087
2024/25,31,matchdays_1_5,True,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.1613997872786412
2024/25,32,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.17541413072188924
2024/25,33,matchdays_1_5,False,level_all10,cosine_taper_k18,level_all10:cosine_taper_k18,0.08032947379112491
